,X,Y,Z,X_v,Y_v,Z_v,irrad_kWh
112,9.47430865787,16.0746994826,6.47817766057,-0.283040873108,0.12281142592,0.951212498769,3.7298054166666668
113,9.47258572854,16.3945732383,6.43636596074,-0.283040873108,0.12281142592,0.951212498769,4.180305555555556
114,9.4872300437,15.132589641,6.6036587003,-0.283040873108,0.12281142592,0.951212498769,6.113661111111111
115,9.52552394483,16.2404136406,6.47202175691,-0.283040873108,0.12281142592,0.951212498769,4.0681868055555555
116,9.56664937646,15.3001955979,6.60565088472,-0.283040873108,0.12281142592,0.951212498769,5.9317005555555555
117,9.59232942067,16.5235565371,6.45534356706,-0.283040873108,0.12281142592,0.951212498769,4.628744791666667
118,9.61353844955,15.8684591814,6.54623436437,-0.283040873108,0.12281142592,0.951212498769,4.399295416666667
119,9.61854224032,15.4773031648,6.59822559191,-0.283040873108,0.12281142592,0.951212498769,5.229162152777777
120,9.62442226406,15.6676292315,6.57540216536,-0.283040873108,0.12281142592,0.951212498769,4.618660138888888
121,9.64346802785,16.0539093062,6.53119660959,-0.283040873108,0.12281142592,0.951212498769,4.433055555555555
122,9.64945620339,16.3877384012,6.48987763115,-0.283040873108,0.12281142592,0.951212498769,4.706846805555555
123,9.65076888316,15.23415609,6.63920770278,-0.283040873108,0.12281142592,0.951212498769,6.091124861111111
124,9.68439426386,16.238752491,6.51950936038,-0.283040873108,0.12281142592,0.951212498769,4.689306736111112
125,9.71106865871,16.6552799181,6.47366851693,-0.283040873108,0.12281142592,0.951212498769,5.090177916666667
126,9.73558542606,15.387192356,6.64468696879,-0.283040873108,0.12281142592,0.951212498769,5.731888680555556
127,9.7545676627,15.5866885883,6.62457824656,-0.283040873108,0.12281142592,0.951212498769,5.229103263888889
128,9.75777999761,15.7983585329,6.5982053113,-0.283040873108,0.12281142592,0.951212498769,4.739039097222221
129,9.77305179491,15.9873208588,6.57835255509,-0.283040873108,0.12281142592,0.951212498769,4.640313402777779
130,9.77937804339,16.1610195874,6.55780866855,-0.283040873108,0.12281142592,0.951212498769,4.730711666666667
131,9.78519647874,16.3723099345,6.53226020927,-0.283040873108,0.12281142592,0.951212498769,4.908916041666665
132,9.76247369279,16.5371248037,6.50421954926,-0.283040873108,0.12281142592,0.951212498769,5.006426180555556
133,9.80062770125,16.7479250958,6.48835606911,-0.283040873108,0.12281142592,0.951212498769,5.41792451388889
134,9.8268113156,16.8561652177,6.4821722872,-0.283040873108,0.12281142592,0.951212498769,5.563723472222223
135,7.20690497605,13.8930535831,6.0851667671,-0.283040873108,0.12281142592,0.951212498769,6.482720694444445
136,7.20283616041,13.6945908527,6.10957966097,-0.283040873108,0.12281142592,0.951212498769,6.4937877777777775
137,7.20318983731,13.5033529278,6.13437570528,-0.283040873108,0.12281142592,0.951212498769,6.501299861111111
138,7.19425212585,13.3132436424,6.15626130371,-0.283040873108,0.12281142592,0.951212498769,6.528754305555556
139,7.19098662713,13.116611673,6.18067686066,-0.283040873108,0.12281142592,0.951212498769,6.526826388888889
140,7.18691781148,12.9181489426,6.20508975452,-0.283040873108,0.12281142592,0.951212498769,6.542110347222222
141,7.16976418142,12.7496446428,6.22174121245,-0.283040873108,0.12281142592,0.951212498769,6.533721388888889
142,7.12838532371,12.6470341676,6.22267668246,-0.283040873108,0.12281142592,0.951212498769,6.522857847222222
143,7.20875712493,14.0884055882,6.06049591333,-0.283040873108,0.12281142592,0.951212498769,6.458003958333332
0,7.33651320803,10.7358404516,6.0854777862,-0.283040873108,0.12281142592,0.951212498769,6.872481678832118
1,7.39288362806,10.5876066527,6.12138977976,-0.283040873108,0.12281142592,0.951212498769,6.886457445255475
2,7.41474566807,10.4540521127,6.14513828434,-0.283040873108,0.12281142592,0.951212498769,6.881549562043796
3,7.43862422392,10.8704979953,6.09847604491,-0.283040873108,0.12281142592,0.951212498769,6.866373795620438
4,7.51806618953,10.7139753749,6.14232333409,-0.283040873108,0.12281142592,0.951212498769,6.889446861313869
5,7.54888271077,11.001436409,6.114378827,-0.283040873108,0.12281142592,0.951212498769,6.873448686131387
6,7.56340052738,10.5672253768,6.17475987916,-0.283040873108,0.12281142592,0.951212498769,6.890697445255475
7,7.59742036889,10.4466705324,6.20044763875,-0.283040873108,0.12281142592,0.951212498769,6.891001459854015
8,7.6142603779,10.863446565,6.15164839772,-0.283040873108,0.12281142592,0.951212498769,6.89059197080292
9,7.67128722805,11.1273753271,6.13454124429,-0.283040873108,0.12281142592,0.951212498769,6.901028102189782
10,7.68723943384,10.7131846698,6.19276427179,-0.283040873108,0.12281142592,0.951212498769,6.898734671532846
11,7.71653713296,10.9966971753,6.16487762316,-0.283040873108,0.12281142592,0.951212498769,6.882351970802921
12,7.72222205723,10.5278779548,6.22709865471,-0.283040873108,0.12281142592,0.951212498769,6.883210291970803
13,7.80007100264,10.8501409504,6.20865572577,-0.283040873108,0.12281142592,0.951212498769,6.895705839416058
14,7.80289033461,11.2566920872,6.15700466074,-0.283040873108,0.12281142592,0.951212498769,6.880060875912409
15,7.84759457475,10.6628895893,6.24697284213,-0.283040873108,0.12281142592,0.951212498769,6.887576569343066
16,7.8511464106,11.133489084,6.18727043038,-0.283040873108,0.12281142592,0.951212498769,6.882750802919707
17,7.87980402,10.4857227102,6.27943110629,-0.283040873108,0.12281142592,0.951212498769,6.897625474452555
18,7.8961212621,11.0018299485,6.21765162012,-0.283040873108,0.12281142592,0.951212498769,6.886784598540145
19,7.92447130851,11.3878700365,6.1762456127,-0.283040873108,0.12281142592,0.951212498769,6.873516058394161
20,7.97143193125,10.8237347055,6.26305485898,-0.283040873108,0.12281142592,0.951212498769,6.899109635036497
21,7.98450291099,11.2706962211,6.20923685343,-0.283040873108,0.12281142592,0.951212498769,6.884158978102191
22,8.01393182526,10.6468489414,6.29853883345,-0.283040873108,0.12281142592,0.951212498769,6.913998248175183
23,8.03839370576,11.4999693778,6.19567094075,-0.283040873108,0.12281142592,0.951212498769,6.896987007299271
24,8.04359392803,11.1318597615,6.2447450881,-0.283040873108,0.12281142592,0.951212498769,6.891537810218979
25,8.0754435195,10.9693191883,6.27520786669,-0.283040873108,0.12281142592,0.951212498769,6.893086788321168
26,8.06496480789,10.4841796264,6.33472640514,-0.283040873108,0.12281142592,0.951212498769,6.90167503649635
27,8.13784181234,10.7984005843,6.31584234617,-0.283040873108,0.12281142592,0.951212498769,6.9079092700729925
28,8.15208537139,11.2641096802,6.25995274336,-0.283040873108,0.12281142592,0.951212498769,6.900768686131387
29,8.14527285519,11.4022655824,6.24008826102,-0.283040873108,0.12281142592,0.951212498769,6.904042627737227
30,8.17112018504,11.5807077384,6.22474060228,-0.283040873108,0.12281142592,0.951212498769,6.874275547445255
31,8.18466874094,10.6436932223,6.34975040196,-0.283040873108,0.12281142592,0.951212498769,6.924636788321167
32,8.22118715717,11.1155756626,6.29969181778,-0.283040873108,0.12281142592,0.951212498769,6.901443503649636
33,8.23953799117,10.9540410465,6.3260080538,-0.283040873108,0.12281142592,0.951212498769,6.88441204379562
34,8.2441824337,11.7188212399,6.22864896829,-0.283040873108,0.12281142592,0.951212498769,6.885859489051095
35,8.25025299839,10.475015924,6.39104351477,-0.283040873108,0.12281142592,0.951212498769,6.895963722627736
36,8.30564792283,10.8010601805,6.36543101252,-0.283040873108,0.12281142592,0.951212498769,6.913660291970803
37,8.31618923021,11.2854096056,6.30603311481,-0.283040873108,0.12281142592,0.951212498769,6.90228408759124
38,8.32500687667,11.4530964104,6.28700676551,-0.283040873108,0.12281142592,0.951212498769,6.9007124817518255
39,8.36673528846,11.8000441749,6.25462882304,-0.283040873108,0.12281142592,0.951212498769,6.877793795620438
40,8.35247485143,10.6463528185,6.39933906831,-0.283040873108,0.12281142592,0.951212498769,6.915570145985401
41,8.36122494941,11.6124429455,6.27721044737,-0.283040873108,0.12281142592,0.951212498769,6.906157226277372
42,8.38744412874,11.1162033234,6.34908186946,-0.283040873108,0.12281142592,0.951212498769,6.887471897810219
43,8.39385722593,10.5076790219,6.42955695354,-0.283040873108,0.12281142592,0.951212498769,6.915343868613138
44,8.40734410166,10.9567006427,6.37559672014,-0.283040873108,0.12281142592,0.951212498769,6.895417153284672
45,8.47115172508,11.9317601644,6.26869286332,-0.283040873108,0.12281142592,0.951212498769,6.89105897810219
46,8.47381372659,10.807348822,6.41465816097,-0.283040873108,0.12281142592,0.951212498769,6.905967664233576
47,8.4839953407,11.2880692018,6.35562178115,-0.283040873108,0.12281142592,0.951212498769,6.8862023357664235
48,8.50280756285,11.4580505711,6.33927314551,-0.283040873108,0.12281142592,0.951212498769,6.901707226277373
49,8.51712310146,11.7648397547,6.30392317419,-0.283040873108,0.12281142592,0.951212498769,6.910937664233576
50,8.51240328314,10.6709318088,6.4437536467,-0.283040873108,0.12281142592,0.951212498769,6.9282275912408755
51,8.55525023923,11.1188629196,6.39867053581,-0.283040873108,0.12281142592,0.951212498769,6.9134922627737225
52,8.55366950944,11.6137781635,6.33430147208,-0.283040873108,0.12281142592,0.951212498769,6.88125102189781
53,8.57515021215,10.9593602388,6.42518538649,-0.283040873108,0.12281142592,0.951212498769,6.925161240875912
54,8.59178180614,12.0591113503,6.28814494449,-0.283040873108,0.12281142592,0.951212498769,6.887270729927007
55,8.64306198051,11.9068654145,6.3230603034,-0.283040873108,0.12281142592,0.951212498769,6.880359635036497
56,8.63495245082,10.8051933794,6.46288456489,-0.283040873108,0.12281142592,0.951212498769,6.917327664233577
57,8.65180145119,11.290728798,6.4052104475,-0.283040873108,0.12281142592,0.951212498769,6.910422700729928
58,8.68100977962,11.4619735332,6.3917921426,-0.283040873108,0.12281142592,0.951212498769,6.894312408759124
59,8.68476622815,11.7595495654,6.35448974339,-0.283040873108,0.12281142592,0.951212498769,6.888118978102191
60,8.71152549827,12.1880946491,6.3071225508,-0.283040873108,0.12281142592,0.951212498769,6.879043211678832
61,8.72456829595,11.1196227371,6.44895437501,-0.283040873108,0.12281142592,0.951212498769,6.913770437956204
62,8.73401638086,11.6172928722,6.38751133804,-0.283040873108,0.12281142592,0.951212498769,6.890471167883212
63,8.74353675256,10.94650416,6.47694999939,-0.283040873108,0.12281142592,0.951212498769,6.9384667883211675
64,8.768652281,12.0522765132,6.3416566149,-0.283040873108,0.12281142592,0.951212498769,6.886170656934307
65,8.81075863496,11.9074222978,6.37288788233,-0.283040873108,0.12281142592,0.951212498769,6.91965693430657
66,8.81832169434,11.2955544438,6.45413683422,-0.283040873108,0.12281142592,0.951212498769,6.923149343065694
67,8.83645277835,12.3140424736,6.3280344864,-0.283040873108,0.12281142592,0.951212498769,6.850300510948905
68,8.85039683511,11.4633505196,6.44201683001,-0.283040873108,0.12281142592,0.951212498769,6.8995914598540145
69,8.85257233864,11.7622091616,6.40407840974,-0.283040873108,0.12281142592,0.951212498769,6.909933795620438
70,8.89001770471,12.1907161488,6.35989586896,-0.283040873108,0.12281142592,0.951212498769,6.893748832116788
71,8.88514444753,11.013152043,6.51048156477,-0.283040873108,0.12281142592,0.951212498769,6.898493065693431
72,8.88915255888,11.1338982205,6.49608462306,-0.283040873108,0.12281142592,0.951212498769,6.906650875912408
73,8.90182249135,11.6199524684,6.43710000439,-0.283040873108,0.12281142592,0.951212498769,6.915311459854015
74,8.93645839149,12.0549361093,6.39124528125,-0.283040873108,0.12281142592,0.951212498769,6.91302189781022
75,8.97856474545,11.910081894,6.42247654867,-0.283040873108,0.12281142592,0.951212498769,6.892767883211679
76,8.97746509846,12.4408978592,6.3536154785,-0.283040873108,0.12281142592,0.951212498769,6.878517299270074
77,8.9848419855,11.3066932218,6.5022481442,-0.283040873108,0.12281142592,0.951212498769,6.893713430656934
78,9.01377842115,12.3196216624,6.38007881581,-0.283040873108,0.12281142592,0.951212498769,6.873927226277372
79,9.01380091135,11.470605296,6.48970235037,-0.283040873108,0.12281142592,0.951212498769,6.922002189781023
80,9.02037844913,11.7648687578,6.45366707609,-0.283040873108,0.12281142592,0.951212498769,6.905513211678832
81,9.03929687743,11.1847651692,6.53419381165,-0.283040873108,0.12281142592,0.951212498769,6.905095693430657
82,9.06650980801,11.624733972,6.48548668841,-0.283040873108,0.12281142592,0.951212498769,6.909484598540146
83,9.07099996219,12.2020174372,6.4122894707,-0.283040873108,0.12281142592,0.951212498769,6.893509635036495
84,9.10147786468,12.0608286533,6.43958735423,-0.283040873108,0.12281142592,0.951212498769,6.890526934306569
85,9.09799905255,12.5733821042,6.372376225,-0.283040873108,0.12281142592,0.951212498769,6.869996788321169
86,9.14637085594,11.9127414902,6.47206521502,-0.283040873108,0.12281142592,0.951212498769,6.917920510948905
87,9.15987306676,12.4637691441,6.404939505,-0.283040873108,0.12281142592,0.951212498769,6.884194598540146
88,9.15441036004,11.3377501942,6.54869478969,-0.283040873108,0.12281142592,0.951212498769,6.90985905109489
89,9.18285695414,11.5076662163,6.53522137534,-0.283040873108,0.12281142592,0.951212498769,6.904971605839415
90,9.18390040152,11.7631204918,6.50255005783,-0.283040873108,0.12281142592,0.951212498769,6.891855839416059
91,9.19474806738,12.3371351413,6.43166660657,-0.283040873108,0.12281142592,0.951212498769,6.881494306569342
92,9.22621182533,12.6586410418,6.39951914363,-0.283040873108,0.12281142592,0.951212498769,6.865045985401459
93,9.24613930657,12.1981030862,6.46490896429,-0.283040873108,0.12281142592,0.951212498769,6.910639781021898
94,9.27080155105,12.0598762439,6.49009393489,-0.283040873108,0.12281142592,0.951212498769,6.9003651094890515
95,9.28217257007,11.6345677529,6.54838922164,-0.283040873108,0.12281142592,0.951212498769,6.903884671532847
96,9.30580319619,11.4432154066,6.58012628102,-0.283040873108,0.12281142592,0.951212498769,6.914552773722628
97,9.31155966154,11.9254286879,6.51958041376,-0.283040873108,0.12281142592,0.951212498769,6.8925455474452555
98,9.32373367969,12.4964989603,6.44947177892,-0.283040873108,0.12281142592,0.951212498769,6.8845836496350366
99,9.32336579368,12.7946427689,6.4108688452,-0.283040873108,0.12281142592,0.951212498769,6.871930364963504
100,9.36787841502,12.342903486,6.48243817043,-0.283040873108,0.12281142592,0.951212498769,6.887645912408759
101,9.37990441778,11.778535042,6.55888243895,-0.283040873108,0.12281142592,0.951212498769,6.908348467153284
102,9.3996351361,12.6553523124,6.45154724345,-0.283040873108,0.12281142592,0.951212498769,6.885217591240876
103,9.41394541706,12.2007626824,6.51449763064,-0.283040873108,0.12281142592,0.951212498769,6.8980023357664235
104,9.43860766154,12.0625358401,6.53968260123,-0.283040873108,0.12281142592,0.951212498769,6.884966423357664
105,9.44177872072,12.9247047791,6.42931119888,-0.283040873108,0.12281142592,0.951212498769,6.87044591240876
106,9.43474411864,11.5914198875,6.59935894214,-0.283040873108,0.12281142592,0.951212498769,6.9015680291970805
107,9.48719265609,11.9216860761,6.57232462358,-0.283040873108,0.12281142592,0.951212498769,6.914307299270073
108,9.49153979018,12.4991585565,6.49906044527,-0.283040873108,0.12281142592,0.951212498769,6.896413722627737
109,9.50300309433,12.8041888453,6.46308886043,-0.283040873108,0.12281142592,0.951212498769,6.875396058394162
110,9.53568452551,12.3455630822,6.53202683678,-0.283040873108,0.12281142592,0.951212498769,6.895440364963504
111,9.55570111797,13.0368041203,6.44873652694,-0.283040873108,0.12281142592,0.951212498769,6.871292043795621
112,9.54461714234,11.7412478156,6.61270819384,-0.283040873108,0.12281142592,0.951212498769,6.907939416058394
113,9.56744124659,12.6580119086,6.5011359098,-0.283040873108,0.12281142592,0.951212498769,6.889299635036497
114,9.58419509793,12.2001543699,6.56523532186,-0.283040873108,0.12281142592,0.951212498769,6.9023302189781015
115,9.61959314688,12.0496302147,6.59520252777,-0.283040873108,0.12281142592,0.951212498769,6.900382700729927
116,9.63790363056,11.9031720557,6.61956022982,-0.283040873108,0.12281142592,0.951212498769,6.9079158394160585
117,9.65934590068,12.5018181527,6.54864911162,-0.283040873108,0.12281142592,0.951212498769,6.908996204379562
118,9.66874488356,12.800934154,6.51282686751,-0.283040873108,0.12281142592,0.951212498769,6.884682919708029
119,9.6625802674,12.939100325,6.4931538472,-0.283040873108,0.12281142592,0.951212498769,6.871784306569343
120,9.68842759725,13.117542481,6.47780618847,-0.283040873108,0.12281142592,0.951212498769,6.870836277372263
121,9.69972344223,11.8285510304,6.64758955872,-0.283040873108,0.12281142592,0.951212498769,6.913933211678832
122,9.7064894797,12.3453161783,6.58288309239,-0.283040873108,0.12281142592,0.951212498769,6.891815766423358
123,9.79654949924,11.9265891412,6.66374318535,-0.283040873108,0.12281142592,0.951212498769,6.902816788321168
124,9.761473708,12.025632335,6.64051859728,-0.283040873108,0.12281142592,0.951212498769,6.915446350364963
125,9.74119340595,12.1961634489,6.61246669122,-0.283040873108,0.12281142592,0.951212498769,6.884855620437957
126,9.80519573249,12.3483224432,6.61186578588,-0.283040873108,0.12281142592,0.951212498769,6.896503649635037
127,9.78443687062,12.5046829527,6.58550105291,-0.283040873108,0.12281142592,0.951212498769,6.914301678832117
128,9.73647143445,12.6623031534,6.55087814734,-0.283040873108,0.12281142592,0.951212498769,6.898453868613138
129,9.79213834611,12.8272021597,6.54615210471,-0.283040873108,0.12281142592,0.951212498769,6.900316350364963
130,9.79342647745,13.001610122,6.52401751675,-0.283040873108,0.12281142592,0.951212498769,6.881895912408758
131,9.81069008574,13.1476388095,6.51030061901,-0.283040873108,0.12281142592,0.951212498769,6.865871751824817
132,9.75895331181,13.255699141,6.48095421629,-0.283040873108,0.12281142592,0.951212498769,6.871312773722628
133,9.81901754011,13.3564754382,6.48581553894,-0.283040873108,0.12281142592,0.951212498769,6.851342189781022
134,7.23095539267,10.475122641,6.08772959626,-0.283040873108,0.12281142592,0.951212498769,6.8727518248175175
135,7.15330681953,10.4091088719,6.07314770752,-0.283040873108,0.12281142592,0.951212498769,6.856709854014599
136,7.20792172484,10.634455246,6.06030424818,-0.283040873108,0.12281142592,0.951212498769,6.873153138686131
0,8.74487500378,16.3738385167,6.32831381769,-0.040872874567,-0.122701544229,0.991601603049,2.1408948305084747
1,9.74303746042,17.4264722211,6.49971082773,-0.040872874567,-0.122701544229,0.991601603049,8.92653788135593
2,7.18486821291,14.906399986,6.08242985086,-0.040872874567,-0.122701544229,0.991601603049,9.452123050847456
3,7.27621584334,15.0322498649,6.10176787398,-0.040872874567,-0.122701544229,0.991601603049,9.413788559322033
4,7.51780774464,15.2798509626,6.14236441235,-0.040872874567,-0.122701544229,0.991601603049,9.150721779661017
5,7.63348376345,15.3979303608,6.16174370323,-0.040872874567,-0.122701544229,0.991601603049,7.417422542372881
6,8.60277962085,16.3684106199,6.32178512909,-0.040872874567,-0.122701544229,0.991601603049,2.1189961864406777
7,8.79439807838,16.5575204834,6.35308405939,-0.040872874567,-0.122701544229,0.991601603049,3.283611694915254
8,8.93695308462,16.694894931,6.37595886079,-0.040872874567,-0.122701544229,0.991601603049,4.5410605932203385
9,9.06048397431,16.8355397103,6.39845417958,-0.040872874567,-0.122701544229,0.991601603049,6.140845423728814
10,9.17732720343,16.9652017189,6.41931482287,-0.040872874567,-0.122701544229,0.991601603049,7.125783135593221
11,9.30210444583,17.0895675882,6.43984715029,-0.040872874567,-0.122701544229,0.991601603049,7.966579999999999
12,9.42416446652,17.2133112749,6.46019048707,-0.040872874567,-0.122701544229,0.991601603049,8.388657372881354
13,9.5462244872,17.3370549616,6.48053382385,-0.040872874567,-0.122701544229,0.991601603049,8.624597966101696
14,9.75582543121,17.5557283067,6.51623218307,-0.040872874567,-0.122701544229,0.991601603049,9.02127093220339
15,7.38875644355,15.1691571908,6.12334770813,-0.040872874567,-0.122701544229,0.991601603049,9.27985033898305
16,8.65300322769,16.523329655,6.3430250988,-0.040872874567,-0.122701544229,0.991601603049,2.892007118644068
17,8.46148783935,16.3673378863,6.31582847541,-0.040872874567,-0.122701544229,0.991601603049,2.120509322033898
18,9.60924644066,17.5159350415,6.50526628734,-0.040872874567,-0.122701544229,0.991601603049,8.877794491525423
19,7.65150897787,15.5710657734,6.1839105944,-0.040872874567,-0.122701544229,0.991601603049,6.108960338983051
20,8.79502152852,16.7455153271,6.3763723838,-0.040872874567,-0.122701544229,0.991601603049,4.469573220338982
21,7.18384158427,15.1530448835,6.11290756333,-0.040872874567,-0.122701544229,0.991601603049,9.32477152542373
22,8.89308436127,16.8830801406,6.39743681618,-0.040872874567,-0.122701544229,0.991601603049,5.768102627118645
23,7.3893300075,15.3945668811,6.15126371816,-0.040872874567,-0.122701544229,0.991601603049,8.734250169491526
24,8.5102334255,16.5227330687,6.33706644135,-0.040872874567,-0.122701544229,0.991601603049,2.8066311016949155
25,8.67681388913,16.6971284426,6.36551254712,-0.040872874567,-0.122701544229,0.991601603049,3.853958220338983
26,9.00161272208,17.0315924214,6.42028727568,-0.040872874567,-0.122701544229,0.991601603049,7.094296355932204
27,9.12459241146,17.1584009824,6.44104777023,-0.040872874567,-0.122701544229,0.991601603049,7.718073050847458
28,9.24665243214,17.2821446691,6.46139110701,-0.040872874567,-0.122701544229,0.991601603049,8.288873983050847
29,9.36300462441,17.3992940223,6.48068318464,-0.040872874567,-0.122701544229,0.991601603049,8.617553898305083
30,7.49060716287,15.5196479405,6.17091589253,-0.040872874567,-0.122701544229,0.991601603049,7.6406455084745755
31,8.32019605785,16.3662651527,6.30987182173,-0.040872874567,-0.122701544229,0.991601603049,2.104002033898305
32,9.46389766354,17.5145031182,6.49909796176,-0.040872874567,-0.122701544229,0.991601603049,8.829604576271187
33,7.24139152616,15.3042131917,6.13398539978,-0.040872874567,-0.122701544229,0.991601603049,9.201549067796611
34,7.65636759423,15.7400964944,6.20502685323,-0.040872874567,-0.122701544229,0.991601603049,5.94043279661017
35,8.55649824628,16.6807338364,6.35852456964,-0.040872874567,-0.122701544229,0.991601603049,3.716166101694915
36,8.368941644,16.521660335,6.33110978767,-0.040872874567,-0.122701544229,0.991601603049,2.8914806779661015
37,7.51451982283,15.6939566597,6.19347064446,-0.040872874567,-0.122701544229,0.991601603049,6.848688813559322
38,8.17890427635,16.365192419,6.30391516805,-0.040872874567,-0.122701544229,0.991601603049,2.1445299999999996
39,8.70997624573,16.9004061803,6.39203321135,-0.040872874567,-0.122701544229,0.991601603049,5.613129152542372
40,8.79879633822,17.0318850799,6.4119635911,-0.040872874567,-0.122701544229,0.991601603049,6.639521101694915
41,9.27315652087,17.5306841785,6.49323805018,-0.040872874567,-0.122701544229,0.991601603049,8.688586694915253
42,7.27359324658,15.5167935266,6.16161757802,-0.040872874567,-0.122701544229,0.991601603049,8.448704237288135
43,7.65528941707,15.9176247685,6.22694989683,-0.040872874567,-0.122701544229,0.991601603049,5.838053050847456
44,8.41990712018,16.6799548106,6.35279801613,-0.040872874567,-0.122701544229,0.991601603049,3.7294261016949153
45,8.59523254812,16.861125069,6.38244291041,-0.040872874567,-0.122701544229,0.991601603049,5.0574695762711865
46,8.90099547323,17.1720146155,6.4335158786,-0.040872874567,-0.122701544229,0.991601603049,7.333452711864407
47,9.01682896032,17.2979450548,6.45387315404,-0.040872874567,-0.122701544229,0.991601603049,7.953411440677966
48,9.138888981,17.4216887415,6.47421649082,-0.040872874567,-0.122701544229,0.991601603049,8.360941949152542
49,7.16955540919,15.4593109828,6.15021630322,-0.040872874567,-0.122701544229,0.991601603049,8.808662881355932
50,7.36210019146,15.6527022699,6.18208320238,-0.040872874567,-0.122701544229,0.991601603049,7.6951503389830505
51,8.2276498625,16.5205876014,6.32515313399,-0.040872874567,-0.122701544229,0.991601603049,3.0403551694915256
52,7.53246990247,15.8598869867,6.21474287581,-0.040872874567,-0.122701544229,0.991601603049,6.2934272033898315
53,8.03761249485,16.3641196854,6.29795851437,-0.040872874567,-0.122701544229,0.991601603049,2.2215928813559325
54,8.46987894083,16.8392164798,6.37456496834,-0.040872874567,-0.122701544229,0.991601603049,4.8047608474576275
55,8.27861533868,16.6788820769,6.34684136245,-0.040872874567,-0.122701544229,0.991601603049,3.84136093220339
56,7.40347867323,15.8353740204,6.20639272679,-0.040872874567,-0.122701544229,0.991601603049,7.167731101694916
57,8.086358081,16.5195148677,6.31919648031,-0.040872874567,-0.122701544229,0.991601603049,3.3290285593220337
58,8.62988320678,17.0706782856,6.40980145363,-0.040872874567,-0.122701544229,0.991601603049,6.608661355932203
59,9.09145857188,17.5542759122,6.48866789285,-0.040872874567,-0.122701544229,0.991601603049,8.549501779661018
60,7.18716197254,15.6562920768,6.17531662093,-0.040872874567,-0.122701544229,0.991601603049,8.250111779661017
61,7.63984650138,16.0994243816,6.24880937834,-0.040872874567,-0.122701544229,0.991601603049,5.91213779661017
62,7.89821111071,16.3614689594,6.29188451909,-0.040872874567,-0.122701544229,0.991601603049,2.653600593220339
63,8.72429165431,17.2076706797,6.43064442411,-0.040872874567,-0.122701544229,0.991601603049,7.261709915254236
64,7.50972116539,16.0161085704,6.2331361733,-0.040872874567,-0.122701544229,0.991601603049,6.265612372881356
65,8.32958081486,16.8371765524,6.3685295909,-0.040872874567,-0.122701544229,0.991601603049,4.894939999999999
66,8.50613370697,17.0198600114,6.39841232469,-0.040872874567,-0.122701544229,0.991601603049,6.230512288135594
67,8.82656718529,17.3478031397,6.45220022245,-0.040872874567,-0.122701544229,0.991601603049,7.790211779661016
68,8.13732355718,16.6778093433,6.34088470877,-0.040872874567,-0.122701544229,0.991601603049,4.089622966101695
69,8.94147495566,17.4826237663,6.47361941932,-0.040872874567,-0.122701544229,0.991601603049,8.263855084745762
70,7.23769741185,15.7991135845,6.19507248674,-0.040872874567,-0.122701544229,0.991601603049,7.693546101694917
71,7.91768130483,16.5136688645,6.31152039516,-0.040872874567,-0.122701544229,0.991601603049,4.033408305084746
72,8.3795526355,16.9964382217,6.39029654311,-0.040872874567,-0.122701544229,0.991601603049,6.221119067796611
73,7.34478608215,15.9799303569,6.22186098618,-0.040872874567,-0.122701544229,0.991601603049,7.199550847457627
74,7.63872049738,16.2735848414,6.27031371463,-0.040872874567,-0.122701544229,0.991601603049,6.186422627118644
75,7.74409612345,16.3881649023,6.28883542244,-0.040872874567,-0.122701544229,0.991601603049,5.662078389830509
76,8.18828903336,16.8361038188,6.36257293722,-0.040872874567,-0.122701544229,0.991601603049,5.0941684745762705
77,8.53955690146,17.2279000275,6.42553302841,-0.040872874567,-0.122701544229,0.991601603049,7.316415508474576
78,8.83293333756,17.5700045953,6.47995800801,-0.040872874567,-0.122701544229,0.991601603049,8.390357118644067
79,7.5033173204,16.2247138303,6.25868518805,-0.040872874567,-0.122701544229,0.991601603049,6.352740762711863
80,7.96215777159,16.6782664464,6.33372110405,-0.040872874567,-0.122701544229,0.991601603049,4.820610677966101
81,8.63396534899,17.3648924216,6.44637599888,-0.040872874567,-0.122701544229,0.991601603049,7.812469067796611
82,7.39401237763,16.1394716549,6.24363181004,-0.040872874567,-0.122701544229,0.991601603049,6.707732203389831
83,8.23925450954,16.9943982943,6.38426116568,-0.040872874567,-0.122701544229,0.991601603049,6.356913983050847
84,8.41580740165,17.1770817533,6.41414389947,-0.040872874567,-0.122701544229,0.991601603049,7.049646440677966
85,8.73300065319,17.4986975227,6.46701528591,-0.040872874567,-0.122701544229,0.991601603049,8.182833389830508
86,7.19183843202,15.9613629255,6.21325908135,-0.040872874567,-0.122701544229,0.991601603049,7.552502966101695
87,7.24148373466,16.1094335179,6.23362778235,-0.040872874567,-0.122701544229,0.991601603049,7.37458313559322
88,7.31627045671,16.2334309825,6.25205396141,-0.040872874567,-0.122701544229,0.991601603049,7.272626779661017
89,7.41596564475,16.3128851556,6.26599502263,-0.040872874567,-0.122701544229,0.991601603049,6.738594406779661
90,7.54242186083,16.4040822489,6.28249222593,-0.040872874567,-0.122701544229,0.991601603049,6.473537796610169
91,7.6496571263,16.5216821909,6.30146426871,-0.040872874567,-0.122701544229,0.991601603049,6.4957840677966106
